54387.tsv,8
67091.tsv,8
5590.tsv,8
3256.tsv,8
4966.tsv,8
25795.tsv,8
22616.tsv,8
60976.tsv,8
56388.tsv,8
22157.tsv,8
53903.tsv,8
56468.tsv,8
43486.tsv,8
30754.tsv,8
71409.tsv,8
75805.tsv,8
42249.tsv,8
73605.tsv,8
2734.tsv,8
23721.tsv,8
49951.tsv,8
64013.tsv,8
54291.tsv,8
1074.tsv,8
4990.tsv,8
67879.tsv,8
57829.tsv,8
68490.tsv,8
35056.tsv,8
17287.tsv,8
16513.tsv,8
40857.tsv,8
337.tsv,8
26011.tsv,8
57172.tsv,8
102465.tsv,8
35808.tsv,8
54005.tsv,8
32698.tsv,8
70478.tsv,8
81889.tsv,8
77609.tsv,8
60053.tsv,8
24516.tsv,8
89246.tsv,8
102481.tsv,8
81498.tsv,8
86483.tsv,8
19519.tsv,8
7905.tsv,8
23216.tsv,8
13840.tsv,8
13851.tsv,8
104646.tsv,8
69392.tsv,8
13616.tsv,8
4797.tsv,8
89289.tsv,8
23542.tsv,8
5730.tsv,8
69862.tsv,8
2262.tsv,8
81295.tsv,8
102573.tsv,8
26930.tsv,8
58600.tsv,8
33041.tsv,8
75031.tsv,8
104174.tsv,8
67728.tsv,8
101591.tsv,8
40935.tsv,8
69251.tsv,8
71059.tsv,8
36661.tsv,8
66169.tsv,8
23572.tsv,8
22640.tsv,8
45306.tsv,8
53838.tsv,8
81200.tsv,8
24504.tsv,8
32521.tsv,8
38480.tsv,8
70079.tsv,8
55280.tsv,8
100079.tsv,8
12765.tsv,8
37792.tsv,8
69351.tsv,8
3429.tsv,8
78413.tsv,8
38267.tsv,8
12655.tsv,8
100228.tsv,8
105194.tsv,8
4996.tsv,8
30654.tsv,8
5983.tsv,8
24020.tsv,8
63135.tsv,8
13152.tsv,8
48515.tsv,8
105188.tsv,8
62444.tsv,8
88352.tsv,8
63221.tsv,8
27308.tsv,8
4957.tsv,8
75709.tsv,8
45233.tsv,8
71356.tsv,8
73717.tsv,8
38076.tsv,8
8633.tsv,8
37576.tsv,8
74409.tsv,8
8415.tsv,8
20912.tsv,8
28635.tsv,8
75590.tsv,8
16106.tsv,8
40764.tsv,8
103070.tsv,8
64687.tsv,8
24654.tsv,8
105081.tsv,8
67443.tsv,8
27243.tsv,8
45295.tsv,8
3930.tsv,8
55387.tsv,8
59143.tsv,8
23355.tsv,8
83954.tsv,8
84223.tsv,8
83198.tsv,8
62112.tsv,8
84169.tsv,8
49733.tsv,8
10897.tsv,8
78031.tsv,8
29360.tsv,8
103746.tsv,8
37449.tsv,8
103945.tsv,8
76672.tsv,8
38517.tsv,8
68250.tsv,8
66505.tsv,8
82532.tsv,8
68956.tsv,8
16072.tsv,8
86917.tsv,8
41219.tsv,8
31014.tsv,8
43451.tsv,8
31659.tsv,8
53708.tsv,8
53693.tsv,8
25511.tsv,8
73212.tsv,8
34112.tsv,8
41779.tsv,8
62647.tsv,8
59044.tsv,8
76403.tsv,8
6255.tsv,8
35889.tsv,8
51887.tsv,8
49770.tsv,8
13492.tsv,8
5846.tsv,8
44813.tsv,8
72098.tsv,8
80649.tsv,8
34098.tsv,8
103847.tsv,8
69729.tsv,8
34650.tsv,8
89011.tsv,8
74075.tsv,8
50952.tsv,8
44727.tsv,8
27422.tsv,8
3042.tsv,8
5589.tsv,8
1296.tsv,8
102.tsv,8
29226.tsv,8
1878.tsv,8
13867.tsv,8
88724.tsv,8
8548.tsv,8
38187.tsv,8
36796.tsv,8
16229.tsv,8
26267.tsv,8
66369.tsv,8
62329.tsv,8
81372.tsv,8
38488.tsv,8
101552.tsv,8
17000.tsv,8
12414.tsv,8
69550.tsv,8
104213.tsv,8
82029.tsv,8
60039.tsv,8
22827.tsv,8
100692.tsv,8
56843.tsv,8
4735.tsv,8
33438.tsv,8
17183.tsv,8
78299.tsv,8
25123.tsv,8
31718.tsv,8
27353.tsv,8
54530.tsv,8
61747.tsv,8
79634.tsv,8
36073.tsv,8
36340.tsv,8
66450.tsv,8
59548.tsv,8
57710.tsv,8
44264.tsv,8
71610.tsv,8
52115.tsv,8
16928.tsv,8
42268.tsv,8
29666.tsv,8
32453.tsv,8
64337.tsv,8
21852.tsv,8
61967.tsv,8
105545.tsv,8
81185.tsv,8
85530.tsv,8
4992.tsv,8
54760.tsv,8
36890.tsv,8
19581.tsv,8
62172.tsv,8
68345.tsv,8
26621.tsv,8
59399.tsv,8
4743.tsv,8
30994.tsv,8
36657.tsv,8
73050.tsv,8
72475.tsv,8
68859.tsv,8
44523.tsv,8
21975.tsv,8
100592.tsv,8
59126.tsv,8
20297.tsv,8
6515.tsv,8
34983.tsv,8
27106.tsv,8
26538.tsv,8
65745.tsv,8
83173.tsv,8
104925.tsv,8
45276.tsv,8
61667.tsv,8
4429.tsv,8
59609.tsv,8
11831.tsv,8
14760.tsv,8
21693.tsv,8
56474.tsv,8
105076.tsv,8
59430.tsv,8
65002.tsv,8
39724.tsv,8
86967.tsv,8
66469.tsv,8
105260.tsv,8
57233.tsv,8
33462.tsv,8
68462.tsv,8
45031.tsv,8
42140.tsv,8
33180.tsv,8
6662.tsv,8
28287.tsv,8
12690.tsv,8
51014.tsv,8
14535.tsv,8
48428.tsv,8
71671.tsv,8
31535.tsv,8
100395.tsv,8
58737.tsv,8
82664.tsv,8
16071.tsv,8
38801.tsv,8
63923.tsv,8
56953.tsv,8
32395.tsv,8
73938.tsv,8
16269.tsv,8
41606.tsv,8
14008.tsv,8
81128.tsv,8
4083.tsv,8
80224.tsv,8
89607.tsv,8
39427.tsv,8
41186.tsv,8
16010.tsv,8
57697.tsv,8
101471.tsv,8
62507.tsv,8
11179.tsv,8
66246.tsv,8
104371.tsv,8
2902.tsv,8
34754.tsv,8
18609.tsv,8
73937.tsv,8
89281.tsv,8
24178.tsv,8
13827.tsv,8
47752.tsv,8
8470.tsv,8
39000.tsv,8
7732.tsv,8
101177.tsv,8
29082.tsv,8
33348.tsv,8
105030.tsv,8
68916.tsv,8
18836.tsv,8
14825.tsv,8
56080.tsv,8
61693.tsv,8
14319.tsv,8
84080.tsv,8
87363.tsv,8
6396.tsv,8
60329.tsv,8
80277.tsv,8
69792.tsv,8
40807.tsv,8
65902.tsv,8
35325.tsv,8
52454.tsv,8
39135.tsv,8
39569.tsv,8
14891.tsv,8
35956.tsv,8
104363.tsv,8
52113.tsv,8
75070.tsv,8
71302.tsv,8
32308.tsv,8
31325.tsv,8
84566.tsv,8
30407.tsv,8
21722.tsv,8
25623.tsv,8
48018.tsv,8
48221.tsv,8
33029.tsv,8
19966.tsv,8
28018.tsv,8
102261.tsv,8
38576.tsv,8
70260.tsv,8
19771.tsv,8
14844.tsv,8
36496.tsv,8
11005.tsv,8
49675.tsv,8
67235.tsv,8
2105.tsv,8
79102.tsv,8
585.tsv,8
71055.tsv,8
23969.tsv,8
16225.tsv,8
89339.tsv,8
2018.tsv,8
89488.tsv,8
53796.tsv,8
41064.tsv,8
40087.tsv,8
69879.tsv,8
82400.tsv,8
8086.tsv,8
43103.tsv,8
83063.tsv,8
67425.tsv,8
19741.tsv,8
55661.tsv,8
6975.tsv,8
66110.tsv,8
14831.tsv,8
274.tsv,8
27260.tsv,8
471.tsv,8
51712.tsv,8
79459.tsv,8
3872.tsv,8
15509.tsv,8
57253.tsv,8
60316.tsv,8
35028.tsv,8
13939.tsv,8
24625.tsv,8
27719.tsv,8
4297.tsv,8
104647.tsv,8
45895.tsv,8
22450.tsv,8
41697.tsv,8
12934.tsv,8
3525.tsv,8
89075.tsv,8
23358.tsv,8
83278.tsv,8
69615.tsv,8
53215.tsv,8
88811.tsv,8
23767.tsv,8
284.tsv,8
60377.tsv,8
1990.tsv,8
15493.tsv,8
50163.tsv,8
53716.tsv,8
67317.tsv,8
82435.tsv,8
53575.tsv,8
33298.tsv,8
22865.tsv,8
65510.tsv,8
50541.tsv,8
31079.tsv,8
22929.tsv,8
66415.tsv,8
2249.tsv,8
53590.tsv,8
77644.tsv,8
50019.tsv,8
72178.tsv,8
71403.tsv,8
47311.tsv,8
220.tsv,8
87754.tsv,8
61369.tsv,8
81241.tsv,8
60136.tsv,8
28391.tsv,8
1836.tsv,8
57866.tsv,8
58982.tsv,8
25876.tsv,8
23952.tsv,8
68220.tsv,8
39529.tsv,8
80134.tsv,8
359.tsv,8
17096.tsv,8
89665.tsv,8
101767.tsv,8
14665.tsv,8
86318.tsv,8
4539.tsv,8
85974.tsv,8
54812.tsv,8
44104.tsv,8
79268.tsv,8
76743.tsv,8
6051.tsv,8
89673.tsv,8
14436.tsv,8
64698.tsv,8
39686.tsv,8
82511.tsv,8
55209.tsv,8
14704.tsv,8
20631.tsv,8
80916.tsv,8
65423.tsv,8
75633.tsv,8
49658.tsv,8
70534.tsv,8
56427.tsv,8
68030.tsv,8
12047.tsv,8
52161.tsv,8
21337.tsv,8
64894.tsv,8
17160.tsv,8
27038.tsv,8
34384.tsv,8
66247.tsv,8
83832.tsv,8
10938.tsv,8
49475.tsv,8
82754.tsv,8
20311.tsv,8
12378.tsv,8
21036.tsv,8
14080.tsv,8
25030.tsv,8
268.tsv,8
100157.tsv,8
168.tsv,8
6102.tsv,8
58490.tsv,8
74712.tsv,8
77319.tsv,8
76504.tsv,8
12240.tsv,8
25424.tsv,8
81899.tsv,8
73662.tsv,8
20544.tsv,8
79510.tsv,8
16563.tsv,8
28895.tsv,8
70663.tsv,8
22474.tsv,8
68540.tsv,8
28610.tsv,8
61168.tsv,8
50507.tsv,8
15570.tsv,8
80644.tsv,8
38605.tsv,8
69554.tsv,8
48593.tsv,8
54250.tsv,8
12177.tsv,8
67524.tsv,8
37422.tsv,8
87134.tsv,8
53715.tsv,8
65615.tsv,8
16735.tsv,8
62875.tsv,8
69657.tsv,8
86732.tsv,8
36959.tsv,8
42621.tsv,8
11352.tsv,8
34713.tsv,8
26332.tsv,8
49286.tsv,8
88942.tsv,8
41885.tsv,8
37760.tsv,8
25529.tsv,8
81817.tsv,8
70355.tsv,8
22749.tsv,8
15130.tsv,8
19554.tsv,8
25456.tsv,8
45717.tsv,8
6455.tsv,8
86016.tsv,8
13225.tsv,8
101553.tsv,8
84773.tsv,8
102529.tsv,8
38537.tsv,8
75637.tsv,8
54672.tsv,8
4363.tsv,8
449.tsv,8
63182.tsv,8
40994.tsv,8
19885.tsv,8
34245.tsv,8
82746.tsv,8
41809.tsv,8
74933.tsv,8
66296.tsv,8
56504.tsv,8
74593.tsv,8
104826.tsv,8
15760.tsv,8
10334.tsv,8
87627.tsv,8
38806.tsv,8
11789.tsv,8
7307.tsv,8
20471.tsv,8
23880.tsv,8
17443.tsv,8
69799.tsv,8
57870.tsv,8
83759.tsv,8
17511.tsv,8
50611.tsv,8
86372.tsv,8
77330.tsv,8
39479.tsv,8
88519.tsv,8
72476.tsv,8
56933.tsv,8
44116.tsv,8
55298.tsv,8
32501.tsv,8
101778.tsv,8
241.tsv,8
84388.tsv,8
55053.tsv,8
19849.tsv,8
7756.tsv,8
29410.tsv,8
67908.tsv,8
28160.tsv,8
4324.tsv,8
69210.tsv,8
24965.tsv,8
78471.tsv,8
78498.tsv,8
34176.tsv,8
73524.tsv,8
71381.tsv,8
28858.tsv,8
15136.tsv,8
16627.tsv,8
86479.tsv,8
103923.tsv,8
27601.tsv,8
55664.tsv,8
69322.tsv,8
36224.tsv,8
40309.tsv,8
28013.tsv,8
87174.tsv,8
34373.tsv,8
52362.tsv,8
35567.tsv,8
43449.tsv,8
32496.tsv,8
45660.tsv,8
84001.tsv,8
19829.tsv,8
40150.tsv,8
12227.tsv,8
31570.tsv,8
104096.tsv,8
58888.tsv,8
25743.tsv,8
103013.tsv,8
64555.tsv,8
15084.tsv,8
101936.tsv,8
104403.tsv,8
28893.tsv,8
69642.tsv,8
54070.tsv,8
32539.tsv,8
3663.tsv,8
48802.tsv,8
83991.tsv,8
63504.tsv,8
36095.tsv,8
53091.tsv,8
82365.tsv,8
27579.tsv,8
87531.tsv,8
46991.tsv,8
8775.tsv,8
80470.tsv,8
35884.tsv,8
45864.tsv,8
14744.tsv,8
74791.tsv,8
6393.tsv,8
84575.tsv,8
51410.tsv,8
60015.tsv,8
55120.tsv,8
46005.tsv,8
103806.tsv,8
34522.tsv,8
31352.tsv,8
19294.tsv,8
88599.tsv,8
76288.tsv,8
103024.tsv,8
71711.tsv,8
48536.tsv,8
31292.tsv,8
51575.tsv,8
78247.tsv,8
64797.tsv,8
101464.tsv,8
32840.tsv,8
59321.tsv,8
33413.tsv,8
37575.tsv,8
228.tsv,8
36182.tsv,8
20537.tsv,8
6267.tsv,8
26912.tsv,8
48171.tsv,8
68245.tsv,8
85541.tsv,8
17977.tsv,8
6786.tsv,8
74533.tsv,8
17693.tsv,8
27886.tsv,8
68111.tsv,8
51036.tsv,8
64212.tsv,8
47863.tsv,8
103614.tsv,8
60222.tsv,8
62963.tsv,8
40976.tsv,8
76182.tsv,8
7933.tsv,8
67931.tsv,8
78342.tsv,8
33754.tsv,8
20705.tsv,8
12814.tsv,8
2187.tsv,8
11320.tsv,8
16859.tsv,8
55428.tsv,8
80308.tsv,8
35412.tsv,8
46814.tsv,8
30040.tsv,8
61763.tsv,8
69821.tsv,8
102785.tsv,8
18950.tsv,8
50762.tsv,8
85315.tsv,8
49580.tsv,8
85176.tsv,8
68706.tsv,8
24540.tsv,8
83743.tsv,8
67660.tsv,8
71748.tsv,8
87355.tsv,8
46052.tsv,8
52707.tsv,8
70588.tsv,8
4523.tsv,8
44684.tsv,8
23413.tsv,8
66929.tsv,8
44024.tsv,8
22861.tsv,8
81687.tsv,8
73732.tsv,8
18463.tsv,8
25881.tsv,8
77757.tsv,8
61206.tsv,8
74743.tsv,8
11343.tsv,8
75383.tsv,8
73321.tsv,8
78991.tsv,8
87140.tsv,8
12731.tsv,8
7967.tsv,8
22835.tsv,8
22362.tsv,8
59422.tsv,8
61286.tsv,8
53108.tsv,8
13613.tsv,8
78777.tsv,8
101190.tsv,8
49015.tsv,8
81388.tsv,8
103761.tsv,8
76938.tsv,8
51143.tsv,8
73028.tsv,8
35773.tsv,8
68620.tsv,8
2286.tsv,8
33131.tsv,8
50847.tsv,8
51882.tsv,8
87769.tsv,8
25187.tsv,8
52767.tsv,8
80749.tsv,8
84318.tsv,8
689.tsv,8
49.tsv,8
38724.tsv,8
11909.tsv,8
76312.tsv,8
24649.tsv,8
1234.tsv,8
49292.tsv,8
16051.tsv,8
8294.tsv,8
61936.tsv,8
50253.tsv,8
6052.tsv,8
53882.tsv,8
10576.tsv,8
63800.tsv,8
82352.tsv,8
80832.tsv,8
59552.tsv,8
67881.tsv,8
19584.tsv,8
18103.tsv,8
40421.tsv,8
3846.tsv,8
41253.tsv,8
24129.tsv,8
84337.tsv,8
22081.tsv,8
18503.tsv,8
25630.tsv,8
2475.tsv,8
83116.tsv,8
46807.tsv,8
85649.tsv,8
27057.tsv,8
47211.tsv,8
37745.tsv,8
47791.tsv,8
51915.tsv,8
49737.tsv,8
41764.tsv,8
49017.tsv,8
80963.tsv,8
26658.tsv,8
84996.tsv,8
23008.tsv,8
16088.tsv,8
19014.tsv,8
42648.tsv,8
28824.tsv,8
6233.tsv,8
26631.tsv,8
30022.tsv,8
86567.tsv,8
86294.tsv,8
49832.tsv,8
20075.tsv,8
102131.tsv,8
104198.tsv,8
7595.tsv,8
41999.tsv,8
57515.tsv,8
13398.tsv,8
88031.tsv,8
34327.tsv,8
29364.tsv,8
46424.tsv,8
43886.tsv,8
74527.tsv,8
87969.tsv,8
76393.tsv,8
76877.tsv,8
30647.tsv,8
40533.tsv,8
85278.tsv,8
59264.tsv,8
70575.tsv,8
78296.tsv,8
35791.tsv,8
31042.tsv,8
40671.tsv,8
47136.tsv,8
22588.tsv,8
59748.tsv,8
19113.tsv,8
41848.tsv,8
77708.tsv,8
11763.tsv,8
50957.tsv,8
79618.tsv,8
86130.tsv,8
19633.tsv,8
30195.tsv,8
89643.tsv,8
84051.tsv,8
51596.tsv,8
8424.tsv,8
84049.tsv,8
19556.tsv,8
1691.tsv,8
44479.tsv,8
15892.tsv,8
105087.tsv,8
66642.tsv,8
33028.tsv,8
25702.tsv,8
51263.tsv,8
76508.tsv,8
32206.tsv,8
62139.tsv,8
15793.tsv,8
10393.tsv,8
72868.tsv,8
3180.tsv,8
72397.tsv,8
42520.tsv,8
14341.tsv,8
43008.tsv,8
7885.tsv,8
61854.tsv,8
85848.tsv,8
26123.tsv,8
19618.tsv,8
36402.tsv,8
85898.tsv,8
75531.tsv,8
67809.tsv,8
20244.tsv,8
72994.tsv,8
70954.tsv,8
60426.tsv,8
38769.tsv,8
14916.tsv,8
6219.tsv,8
77205.tsv,8
38080.tsv,8
44671.tsv,8
33408.tsv,8
47072.tsv,8
56395.tsv,8
76784.tsv,8
54117.tsv,8
84018.tsv,8
51695.tsv,8
89089.tsv,8
39011.tsv,8
55980.tsv,8
38723.tsv,8
57292.tsv,8
39594.tsv,8
87567.tsv,8
55180.tsv,8
100947.tsv,8
66330.tsv,8
10967.tsv,8
28691.tsv,8
103725.tsv,8
4211.tsv,8
27549.tsv,8
59964.tsv,8
55203.tsv,8
19162.tsv,8
17298.tsv,8
3162.tsv,8
13790.tsv,8
87724.tsv,8
88183.tsv,8
27541.tsv,8
47435.tsv,8
6679.tsv,8
73010.tsv,8
80241.tsv,8
35845.tsv,8
3486.tsv,8
65242.tsv,8
29028.tsv,8
50981.tsv,8
16559.tsv,8
18213.tsv,8
29738.tsv,8
22814.tsv,8
83781.tsv,8
65840.tsv,8
26547.tsv,8
52031.tsv,8
6312.tsv,8
55342.tsv,8
5149.tsv,8
25999.tsv,8
67838.tsv,8
60669.tsv,8
8695.tsv,8
38662.tsv,8
24758.tsv,8
45516.tsv,8
63810.tsv,8
28891.tsv,8
66818.tsv,8
39329.tsv,8
86702.tsv,8
35718.tsv,8
83216.tsv,8
88693.tsv,8
55125.tsv,8
58145.tsv,8
21733.tsv,8
3103.tsv,8
62429.tsv,8
82728.tsv,8
26492.tsv,8
4912.tsv,8
3094.tsv,8
64628.tsv,8
80250.tsv,8
64816.tsv,8
36504.tsv,8
101596.tsv,8
32803.tsv,8
34330.tsv,8
24418.tsv,8
20060.tsv,8
76148.tsv,8
46669.tsv,8
75938.tsv,8
26702.tsv,8
32800.tsv,8
48469.tsv,8
28206.tsv,8
49868.tsv,8
42081.tsv,8
72262.tsv,8
46390.tsv,8
19423.tsv,8
2981.tsv,8
49254.tsv,8
16255.tsv,8
51983.tsv,8
37074.tsv,8
26719.tsv,8
77311.tsv,8
80628.tsv,8
11520.tsv,8
57028.tsv,8
85196.tsv,8
52152.tsv,8
45483.tsv,8
80950.tsv,8
21461.tsv,8
10754.tsv,8
49535.tsv,8
18052.tsv,8
34104.tsv,8
28190.tsv,8
55626.tsv,8
49037.tsv,8
66596.tsv,8
105141.tsv,8
29659.tsv,8
44189.tsv,8
3744.tsv,8
45909.tsv,8
50106.tsv,8
101407.tsv,8
79638.tsv,8
44127.tsv,8
16940.tsv,8
89529.tsv,8
102986.tsv,8
75610.tsv,8
76952.tsv,8
22054.tsv,8
13650.tsv,8
4899.tsv,8
49536.tsv,8
26410.tsv,8
78449.tsv,8
29105.tsv,8
2508.tsv,8
380.tsv,8
71615.tsv,8
55598.tsv,8
87842.tsv,8
45408.tsv,8
65397.tsv,8
33773.tsv,8
83430.tsv,8
22326.tsv,8
4622.tsv,8
26839.tsv,8
103138.tsv,8
70257.tsv,8
53806.tsv,8
67417.tsv,8
82091.tsv,8
12970.tsv,8
71905.tsv,8
47876.tsv,8
68590.tsv,8
32538.tsv,8
73251.tsv,8
1142.tsv,8
11229.tsv,8
2492.tsv,8
85746.tsv,8
29427.tsv,8
12520.tsv,8
64607.tsv,8
14537.tsv,8
32426.tsv,8
54676.tsv,8
55861.tsv,8
21530.tsv,8
14094.tsv,8
3059.tsv,8
7576.tsv,8
103760.tsv,8
690.tsv,8
85887.tsv,8
85513.tsv,8
81659.tsv,8
37270.tsv,8
100130.tsv,8
21032.tsv,8
88024.tsv,8
73171.tsv,8
36003.tsv,8
70697.tsv,8
44085.tsv,8
54548.tsv,8
89348.tsv,8
104757.tsv,8
26321.tsv,8
88873.tsv,8
102883.tsv,8
78942.tsv,8
72603.tsv,8
32311.tsv,8
72285.tsv,8
15484.tsv,8
101347.tsv,8
34542.tsv,8
12348.tsv,8
8490.tsv,8
61371.tsv,8
69151.tsv,8
35485.tsv,8
27459.tsv,8
85907.tsv,8
104125.tsv,8
54125.tsv,8
51554.tsv,8
69129.tsv,8
5219.tsv,8
10563.tsv,8
42504.tsv,8
77263.tsv,8
64038.tsv,8
40969.tsv,8
71400.tsv,8
11315.tsv,8
45197.tsv,8
393.tsv,8
53031.tsv,8
69165.tsv,8
65709.tsv,8
26442.tsv,8
15093.tsv,8
87349.tsv,8
54085.tsv,8
74529.tsv,8
13807.tsv,8
24382.tsv,8
57550.tsv,8
69250.tsv,8
31284.tsv,8
64.tsv,8
101147.tsv,8
26104.tsv,8
10801.tsv,8
21803.tsv,8
101527.tsv,8
82909.tsv,8
85890.tsv,8
67862.tsv,8
58889.tsv,8
36464.tsv,8
40601.tsv,8
84420.tsv,8
102009.tsv,8
28087.tsv,8
77266.tsv,8
103921.tsv,8
77182.tsv,8
1677.tsv,8
54264.tsv,8
73618.tsv,8
81901.tsv,8
80455.tsv,8
87609.tsv,8
12276.tsv,8
79706.tsv,8
89552.tsv,8
33731.tsv,8
81752.tsv,8
78740.tsv,8
2749.tsv,8
103073.tsv,8
102300.tsv,8
87777.tsv,8
71145.tsv,8
41646.tsv,8
88497.tsv,8
79403.tsv,8
46483.tsv,8
47442.tsv,8
26505.tsv,8
87212.tsv,8
36809.tsv,8
34383.tsv,8
45446.tsv,8
2057.tsv,8
32325.tsv,8
103865.tsv,8
23062.tsv,8
8144.tsv,8
70732.tsv,8
1347.tsv,8
38715.tsv,8
72836.tsv,8
42313.tsv,8
50029.tsv,8
82487.tsv,8
41978.tsv,8
14500.tsv,8
88888.tsv,8
31333.tsv,8
48465.tsv,8
25010.tsv,8
104840.tsv,8
47305.tsv,8
641.tsv,8
25905.tsv,8
15273.tsv,8
55714.tsv,8
88475.tsv,8
89381.tsv,8
78222.tsv,8
54089.tsv,8
45548.tsv,8
30297.tsv,8
74084.tsv,8
43140.tsv,8
76439.tsv,8
76052.tsv,8
63829.tsv,8
59315.tsv,8
46391.tsv,8
56537.tsv,8
70477.tsv,8
48109.tsv,8
14630.tsv,8
69507.tsv,8
66273.tsv,8
8550.tsv,8
3218.tsv,8
57778.tsv,8
57641.tsv,8
18780.tsv,8
45202.tsv,8
88905.tsv,8
1486.tsv,8
33866.tsv,8
60581.tsv,8
58070.tsv,8
64041.tsv,8
55525.tsv,8
2946.tsv,8
17037.tsv,8
103978.tsv,8
64054.tsv,8
76418.tsv,8
70368.tsv,8
103148.tsv,8
84660.tsv,8
68842.tsv,8
19737.tsv,8
69143.tsv,8
4695.tsv,8
63559.tsv,8
48963.tsv,8
36243.tsv,8
3565.tsv,8
83171.tsv,8
5849.tsv,8
76061.tsv,8
39360.tsv,8
80639.tsv,8
40770.tsv,8
26796.tsv,8
71312.tsv,8
66579.tsv,8
32218.tsv,8
79823.tsv,8
53832.tsv,8
85892.tsv,8
21657.tsv,8
28658.tsv,8
37584.tsv,8
53609.tsv,8
68547.tsv,8
62859.tsv,8
80264.tsv,8
83782.tsv,8
87757.tsv,8
103394.tsv,8
103727.tsv,8
31388.tsv,8
32942.tsv,8
65451.tsv,8
26030.tsv,8
25549.tsv,8
44972.tsv,8
32964.tsv,8
72585.tsv,8
53757.tsv,8
44203.tsv,8
79501.tsv,8
5801.tsv,8
29222.tsv,8
2429.tsv,8
19474.tsv,8
15471.tsv,8
44031.tsv,8
51247.tsv,8
40259.tsv,8
8286.tsv,8
83516.tsv,8
5835.tsv,8
71919.tsv,8
30053.tsv,8
26586.tsv,8
35159.tsv,8
33095.tsv,8
57036.tsv,8
40075.tsv,8
22015.tsv,8
83199.tsv,8
51016.tsv,8
61462.tsv,8
54770.tsv,8
49882.tsv,8
4412.tsv,8
3176.tsv,8
3738.tsv,8
8799.tsv,8
16808.tsv,8
44714.tsv,8
53353.tsv,8
2694.tsv,8
105059.tsv,8
54565.tsv,8
72197.tsv,8
104115.tsv,8
75768.tsv,8
30539.tsv,8
35518.tsv,8
84314.tsv,8
30028.tsv,8
81656.tsv,8
8821.tsv,8
36303.tsv,8
57165.tsv,8
21211.tsv,8
6606.tsv,8
65752.tsv,8
36393.tsv,8
83637.tsv,8
63491.tsv,8
10454.tsv,8
55497.tsv,8
13897.tsv,8
6607.tsv,8
46335.tsv,8
15680.tsv,8
84483.tsv,8
64092.tsv,8
2051.tsv,8
31894.tsv,8
45750.tsv,8
13433.tsv,8
100127.tsv,8
44716.tsv,8
30381.tsv,8
85005.tsv,8
73793.tsv,8
69948.tsv,8
32774.tsv,8
19099.tsv,8
45313.tsv,8
87542.tsv,8
72935.tsv,8
102867.tsv,8
83856.tsv,8
49320.tsv,8
39533.tsv,8
31295.tsv,8
14919.tsv,8
50717.tsv,8
2443.tsv,8
69263.tsv,8
66181.tsv,8
48387.tsv,8
11151.tsv,8
36291.tsv,8
5548.tsv,8
19086.tsv,8
2893.tsv,8
73478.tsv,8
72721.tsv,8
76118.tsv,8
44768.tsv,8
13548.tsv,8
28855.tsv,8
35225.tsv,8
1185.tsv,8
31646.tsv,8
70803.tsv,8
88009.tsv,8
70100.tsv,8
3977.tsv,8
76523.tsv,8
47898.tsv,8
102725.tsv,8
28867.tsv,8
100240.tsv,8
82428.tsv,8
79622.tsv,8
62632.tsv,8
34605.tsv,8
7054.tsv,8
3793.tsv,8
