49436.tsv,9
53329.tsv,9
81151.tsv,9
42206.tsv,9
32091.tsv,9
22063.tsv,9
30845.tsv,9
59187.tsv,9
30260.tsv,9
30596.tsv,9
8791.tsv,9
49127.tsv,9
34873.tsv,9
64867.tsv,9
1412.tsv,9
26382.tsv,9
10693.tsv,9
79968.tsv,9
33959.tsv,9
25941.tsv,9
23108.tsv,9
21020.tsv,9
17471.tsv,9
70151.tsv,9
42997.tsv,9
7164.tsv,9
80805.tsv,9
29566.tsv,9
50873.tsv,9
23065.tsv,9
18522.tsv,9
4013.tsv,9
38169.tsv,9
17143.tsv,9
79989.tsv,9
14685.tsv,9
81004.tsv,9
49792.tsv,9
6825.tsv,9
29971.tsv,9
21501.tsv,9
9105.tsv,9
28503.tsv,9
23037.tsv,9
64197.tsv,9
42120.tsv,9
23352.tsv,9
40326.tsv,9
28846.tsv,9
33765.tsv,9
10602.tsv,9
66719.tsv,9
44686.tsv,9
78631.tsv,9
38839.tsv,9
53755.tsv,9
34211.tsv,9
30556.tsv,9
24949.tsv,9
46357.tsv,9
24827.tsv,9
48038.tsv,9
76524.tsv,9
31932.tsv,9
71535.tsv,9
28656.tsv,9
12334.tsv,9
81301.tsv,9
64230.tsv,9
24577.tsv,9
44452.tsv,9
37004.tsv,9
16142.tsv,9
66632.tsv,9
10606.tsv,9
42884.tsv,9
54673.tsv,9
82197.tsv,9
66586.tsv,9
51059.tsv,9
43912.tsv,9
58219.tsv,9
81799.tsv,9
80533.tsv,9
83971.tsv,9
43590.tsv,9
25902.tsv,9
7972.tsv,9
47384.tsv,9
83279.tsv,9
8820.tsv,9
26291.tsv,9
51641.tsv,9
60907.tsv,9
42238.tsv,9
17748.tsv,9
59854.tsv,9
24916.tsv,9
74359.tsv,9
55543.tsv,9
50094.tsv,9
79603.tsv,9
83509.tsv,9
23710.tsv,9
14230.tsv,9
24594.tsv,9
18669.tsv,9
37954.tsv,9
26938.tsv,9
12650.tsv,9
62303.tsv,9
3679.tsv,9
33042.tsv,9
78056.tsv,9
70325.tsv,9
77667.tsv,9
77947.tsv,9
2242.tsv,9
29264.tsv,9
7614.tsv,9
7724.tsv,9
21128.tsv,9
42612.tsv,9
43429.tsv,9
40925.tsv,9
83160.tsv,9
39144.tsv,9
28983.tsv,9
14414.tsv,9
36397.tsv,9
34848.tsv,9
64056.tsv,9
34797.tsv,9
6651.tsv,9
8245.tsv,9
40588.tsv,9
48913.tsv,9
52225.tsv,9
33138.tsv,9
631.tsv,9
24555.tsv,9
13298.tsv,9
29864.tsv,9
57466.tsv,9
26182.tsv,9
18803.tsv,9
35346.tsv,9
3121.tsv,9
62837.tsv,9
11832.tsv,9
4939.tsv,9
22906.tsv,9
20510.tsv,9
10936.tsv,9
31571.tsv,9
13418.tsv,9
82771.tsv,9
26768.tsv,9
26449.tsv,9
28649.tsv,9
79342.tsv,9
79882.tsv,9
38814.tsv,9
68079.tsv,9
44955.tsv,9
83787.tsv,9
80889.tsv,9
59266.tsv,9
37053.tsv,9
37511.tsv,9
63843.tsv,9
67266.tsv,9
69727.tsv,9
25846.tsv,9
63162.tsv,9
46939.tsv,9
85127.tsv,9
77005.tsv,9
656.tsv,9
47685.tsv,9
71730.tsv,9
59637.tsv,9
42117.tsv,9
61001.tsv,9
12074.tsv,9
28258.tsv,9
2509.tsv,9
61864.tsv,9
65577.tsv,9
43363.tsv,9
76502.tsv,9
33685.tsv,9
68381.tsv,9
49424.tsv,9
73471.tsv,9
82443.tsv,9
57654.tsv,9
68596.tsv,9
60494.tsv,9
22195.tsv,9
23816.tsv,9
74392.tsv,9
58290.tsv,9
2204.tsv,9
39822.tsv,9
34173.tsv,9
13450.tsv,9
37862.tsv,9
12723.tsv,9
58585.tsv,9
5990.tsv,9
72297.tsv,9
72249.tsv,9
3780.tsv,9
71396.tsv,9
46462.tsv,9
10524.tsv,9
67123.tsv,9
31417.tsv,9
27006.tsv,9
10779.tsv,9
13949.tsv,9
72497.tsv,9
15264.tsv,9
44064.tsv,9
50783.tsv,9
30211.tsv,9
17503.tsv,9
61754.tsv,9
8786.tsv,9
6572.tsv,9
75913.tsv,9
11021.tsv,9
38932.tsv,9
45428.tsv,9
12668.tsv,9
82841.tsv,9
65247.tsv,9
75651.tsv,9
37220.tsv,9
42919.tsv,9
54971.tsv,9
19583.tsv,9
61453.tsv,9
78420.tsv,9
7346.tsv,9
28421.tsv,9
22781.tsv,9
73962.tsv,9
83614.tsv,9
44849.tsv,9
43242.tsv,9
71030.tsv,9
13055.tsv,9
1237.tsv,9
15583.tsv,9
83336.tsv,9
2497.tsv,9
27463.tsv,9
43840.tsv,9
31213.tsv,9
67582.tsv,9
19048.tsv,9
17567.tsv,9
73585.tsv,9
72747.tsv,9
20682.tsv,9
77361.tsv,9
36130.tsv,9
16336.tsv,9
77039.tsv,9
76295.tsv,9
47918.tsv,9
51456.tsv,9
68411.tsv,9
1866.tsv,9
39288.tsv,9
66212.tsv,9
21851.tsv,9
19648.tsv,9
37484.tsv,9
71632.tsv,9
9660.tsv,9
7363.tsv,9
54120.tsv,9
29370.tsv,9
10958.tsv,9
12124.tsv,9
59852.tsv,9
22564.tsv,9
53789.tsv,9
47404.tsv,9
75471.tsv,9
12026.tsv,9
33158.tsv,9
8877.tsv,9
41859.tsv,9
41407.tsv,9
1588.tsv,9
52887.tsv,9
82983.tsv,9
9101.tsv,9
80718.tsv,9
66211.tsv,9
13611.tsv,9
63916.tsv,9
5415.tsv,9
7716.tsv,9
18403.tsv,9
73949.tsv,9
48754.tsv,9
77268.tsv,9
5208.tsv,9
24027.tsv,9
64803.tsv,9
19037.tsv,9
13664.tsv,9
40725.tsv,9
80167.tsv,9
36681.tsv,9
78911.tsv,9
41278.tsv,9
78963.tsv,9
2272.tsv,9
26790.tsv,9
49961.tsv,9
79559.tsv,9
13480.tsv,9
19373.tsv,9
78801.tsv,9
20512.tsv,9
24945.tsv,9
61419.tsv,9
41400.tsv,9
62496.tsv,9
71967.tsv,9
4239.tsv,9
8378.tsv,9
10769.tsv,9
49258.tsv,9
15871.tsv,9
61441.tsv,9
63165.tsv,9
18916.tsv,9
76117.tsv,9
28993.tsv,9
61726.tsv,9
9338.tsv,9
59587.tsv,9
81612.tsv,9
29038.tsv,9
71249.tsv,9
63987.tsv,9
7842.tsv,9
44387.tsv,9
23900.tsv,9
22299.tsv,9
78611.tsv,9
40095.tsv,9
46274.tsv,9
11588.tsv,9
43807.tsv,9
52132.tsv,9
38523.tsv,9
76645.tsv,9
36549.tsv,9
66832.tsv,9
42333.tsv,9
67151.tsv,9
47897.tsv,9
12051.tsv,9
14024.tsv,9
16574.tsv,9
1289.tsv,9
77329.tsv,9
53549.tsv,9
60392.tsv,9
29829.tsv,9
44738.tsv,9
7980.tsv,9
30854.tsv,9
75413.tsv,9
40653.tsv,9
65563.tsv,9
55096.tsv,9
67221.tsv,9
20400.tsv,9
78408.tsv,9
71367.tsv,9
30629.tsv,9
41445.tsv,9
17750.tsv,9
28291.tsv,9
13198.tsv,9
50707.tsv,9
2172.tsv,9
37558.tsv,9
22765.tsv,9
12703.tsv,9
37780.tsv,9
76735.tsv,9
8616.tsv,9
19498.tsv,9
23304.tsv,9
55996.tsv,9
30648.tsv,9
52592.tsv,9
57311.tsv,9
48706.tsv,9
37472.tsv,9
80215.tsv,9
68161.tsv,9
33657.tsv,9
67903.tsv,9
32291.tsv,9
71662.tsv,9
20164.tsv,9
24862.tsv,9
56002.tsv,9
28129.tsv,9
14858.tsv,9
82549.tsv,9
28157.tsv,9
63047.tsv,9
80394.tsv,9
69316.tsv,9
22422.tsv,9
80110.tsv,9
71636.tsv,9
10118.tsv,9
56884.tsv,9
67114.tsv,9
41766.tsv,9
6095.tsv,9
57751.tsv,9
1450.tsv,9
19415.tsv,9
70050.tsv,9
47788.tsv,9
64608.tsv,9
17148.tsv,9
8751.tsv,9
81077.tsv,9
67288.tsv,9
81985.tsv,9
70873.tsv,9
73874.tsv,9
56934.tsv,9
54199.tsv,9
36779.tsv,9
51835.tsv,9
79357.tsv,9
33079.tsv,9
27297.tsv,9
18770.tsv,9
12129.tsv,9
23241.tsv,9
82755.tsv,9
76832.tsv,9
59179.tsv,9
13795.tsv,9
6270.tsv,9
19889.tsv,9
59592.tsv,9
78966.tsv,9
12733.tsv,9
58883.tsv,9
25987.tsv,9
32500.tsv,9
64465.tsv,9
7719.tsv,9
30702.tsv,9
38824.tsv,9
69993.tsv,9
61121.tsv,9
218.tsv,9
75356.tsv,9
63071.tsv,9
1035.tsv,9
1169.tsv,9
85060.tsv,9
70062.tsv,9
49372.tsv,9
12146.tsv,9
42578.tsv,9
51865.tsv,9
83917.tsv,9
62938.tsv,9
1231.tsv,9
24616.tsv,9
77359.tsv,9
52493.tsv,9
29371.tsv,9
83592.tsv,9
23537.tsv,9
25249.tsv,9
5468.tsv,9
30982.tsv,9
80838.tsv,9
16015.tsv,9
63793.tsv,9
19668.tsv,9
54340.tsv,9
61211.tsv,9
58241.tsv,9
68803.tsv,9
65099.tsv,9
4745.tsv,9
37405.tsv,9
50032.tsv,9
35603.tsv,9
5480.tsv,9
7768.tsv,9
50196.tsv,9
209.tsv,9
48209.tsv,9
68058.tsv,9
38326.tsv,9
77198.tsv,9
23073.tsv,9
62944.tsv,9
80439.tsv,9
3488.tsv,9
57730.tsv,9
44538.tsv,9
10249.tsv,9
74598.tsv,9
75143.tsv,9
54258.tsv,9
84473.tsv,9
34091.tsv,9
41888.tsv,9
8112.tsv,9
8852.tsv,9
77871.tsv,9
52585.tsv,9
40651.tsv,9
67169.tsv,9
45422.tsv,9
40898.tsv,9
77990.tsv,9
26724.tsv,9
56867.tsv,9
693.tsv,9
84776.tsv,9
29805.tsv,9
53914.tsv,9
49612.tsv,9
41072.tsv,9
59401.tsv,9
40881.tsv,9
28447.tsv,9
46071.tsv,9
10522.tsv,9
47090.tsv,9
63467.tsv,9
68386.tsv,9
41232.tsv,9
5170.tsv,9
47951.tsv,9
25380.tsv,9
75230.tsv,9
22550.tsv,9
63381.tsv,9
76247.tsv,9
58058.tsv,9
35453.tsv,9
1048.tsv,9
43755.tsv,9
34707.tsv,9
71701.tsv,9
32600.tsv,9
34107.tsv,9
23432.tsv,9
27997.tsv,9
55885.tsv,9
20540.tsv,9
67533.tsv,9
85119.tsv,9
12857.tsv,9
59886.tsv,9
57804.tsv,9
7518.tsv,9
13675.tsv,9
12841.tsv,9
30007.tsv,9
38027.tsv,9
29663.tsv,9
40232.tsv,9
17605.tsv,9
23670.tsv,9
44960.tsv,9
32866.tsv,9
36390.tsv,9
38822.tsv,9
72927.tsv,9
5754.tsv,9
33883.tsv,9
24425.tsv,9
3903.tsv,9
51798.tsv,9
42752.tsv,9
47635.tsv,9
19393.tsv,9
21389.tsv,9
83119.tsv,9
61485.tsv,9
67920.tsv,9
18755.tsv,9
34616.tsv,9
77043.tsv,9
46487.tsv,9
43782.tsv,9
34158.tsv,9
8142.tsv,9
26045.tsv,9
31685.tsv,9
83066.tsv,9
25525.tsv,9
37772.tsv,9
58801.tsv,9
8413.tsv,9
29213.tsv,9
61815.tsv,9
27637.tsv,9
41077.tsv,9
66908.tsv,9
18112.tsv,9
83465.tsv,9
22617.tsv,9
72986.tsv,9
74388.tsv,9
11216.tsv,9
79704.tsv,9
26487.tsv,9
58376.tsv,9
53316.tsv,9
34503.tsv,9
49434.tsv,9
21314.tsv,9
26177.tsv,9
80535.tsv,9
8322.tsv,9
37492.tsv,9
54231.tsv,9
7748.tsv,9
10412.tsv,9
60444.tsv,9
52949.tsv,9
50313.tsv,9
23884.tsv,9
70201.tsv,9
77370.tsv,9
31020.tsv,9
7714.tsv,9
56816.tsv,9
27862.tsv,9
3844.tsv,9
40484.tsv,9
34332.tsv,9
42378.tsv,9
16615.tsv,9
66268.tsv,9
52451.tsv,9
17922.tsv,9
79280.tsv,9
20324.tsv,9
55176.tsv,9
57939.tsv,9
72425.tsv,9
17772.tsv,9
15075.tsv,9
36895.tsv,9
63889.tsv,9
83808.tsv,9
45980.tsv,9
82778.tsv,9
83669.tsv,9
17311.tsv,9
35007.tsv,9
46594.tsv,9
32566.tsv,9
15378.tsv,9
4561.tsv,9
4759.tsv,9
22581.tsv,9
44240.tsv,9
4478.tsv,9
1173.tsv,9
85209.tsv,9
19588.tsv,9
78266.tsv,9
71168.tsv,9
17068.tsv,9
59529.tsv,9
72699.tsv,9
64644.tsv,9
61669.tsv,9
78877.tsv,9
80491.tsv,9
21763.tsv,9
50944.tsv,9
3761.tsv,9
15144.tsv,9
15220.tsv,9
13565.tsv,9
59662.tsv,9
70035.tsv,9
30680.tsv,9
30516.tsv,9
27978.tsv,9
12244.tsv,9
71102.tsv,9
4043.tsv,9
20550.tsv,9
23553.tsv,9
33155.tsv,9
25453.tsv,9
41265.tsv,9
59064.tsv,9
11501.tsv,9
3043.tsv,9
21948.tsv,9
9710.tsv,9
9837.tsv,9
78097.tsv,9
66736.tsv,9
49713.tsv,9
3989.tsv,9
56632.tsv,9
55559.tsv,9
3280.tsv,9
23616.tsv,9
63344.tsv,9
16852.tsv,9
62996.tsv,9
66090.tsv,9
6840.tsv,9
20897.tsv,9
8947.tsv,9
8251.tsv,9
77719.tsv,9
32953.tsv,9
64031.tsv,9
28521.tsv,9
3408.tsv,9
519.tsv,9
23448.tsv,9
75217.tsv,9
50102.tsv,9
26281.tsv,9
23378.tsv,9
50215.tsv,9
6226.tsv,9
62201.tsv,9
33865.tsv,9
15665.tsv,9
13542.tsv,9
69072.tsv,9
2290.tsv,9
42675.tsv,9
64043.tsv,9
17510.tsv,9
5193.tsv,9
73324.tsv,9
49608.tsv,9
62214.tsv,9
15996.tsv,9
19750.tsv,9
59096.tsv,9
65947.tsv,9
81123.tsv,9
44070.tsv,9
79894.tsv,9
15958.tsv,9
34566.tsv,9
26763.tsv,9
52725.tsv,9
60878.tsv,9
76086.tsv,9
56901.tsv,9
57014.tsv,9
19359.tsv,9
33147.tsv,9
67536.tsv,9
66541.tsv,9
60922.tsv,9
29960.tsv,9
1906.tsv,9
27494.tsv,9
69981.tsv,9
58639.tsv,9
80802.tsv,9
69375.tsv,9
41312.tsv,9
62581.tsv,9
6073.tsv,9
27586.tsv,9
85291.tsv,9
7969.tsv,9
30244.tsv,9
63367.tsv,9
23105.tsv,9
77347.tsv,9
10422.tsv,9
21406.tsv,9
7507.tsv,9
55366.tsv,9
29540.tsv,9
44844.tsv,9
15243.tsv,9
67729.tsv,9
56231.tsv,9
4104.tsv,9
53915.tsv,9
80863.tsv,9
82419.tsv,9
77895.tsv,9
75281.tsv,9
25048.tsv,9
25186.tsv,9
29602.tsv,9
23791.tsv,9
7699.tsv,9
48205.tsv,9
81587.tsv,9
68936.tsv,9
37109.tsv,9
6864.tsv,9
31698.tsv,9
62216.tsv,9
84064.tsv,9
37810.tsv,9
44954.tsv,9
76803.tsv,9
2010.tsv,9
10135.tsv,9
13605.tsv,9
61652.tsv,9
12176.tsv,9
56857.tsv,9
63056.tsv,9
25589.tsv,9
63616.tsv,9
43195.tsv,9
9064.tsv,9
28783.tsv,9
18391.tsv,9
54614.tsv,9
24775.tsv,9
69761.tsv,9
74304.tsv,9
70244.tsv,9
23240.tsv,9
44543.tsv,9
76441.tsv,9
46413.tsv,9
13779.tsv,9
65001.tsv,9
26747.tsv,9
28934.tsv,9
55764.tsv,9
11187.tsv,9
67990.tsv,9
76515.tsv,9
2730.tsv,9
28717.tsv,9
30427.tsv,9
32145.tsv,9
28767.tsv,9
16824.tsv,9
84621.tsv,9
67391.tsv,9
28094.tsv,9
18163.tsv,9
48525.tsv,9
60793.tsv,9
12544.tsv,9
68066.tsv,9
29718.tsv,9
52554.tsv,9
48218.tsv,9
55527.tsv,9
84931.tsv,9
56545.tsv,9
35715.tsv,9
40370.tsv,9
37287.tsv,9
41812.tsv,9
64795.tsv,9
23811.tsv,9
70543.tsv,9
9241.tsv,9
65193.tsv,9
30032.tsv,9
6113.tsv,9
131.tsv,9
23202.tsv,9
28074.tsv,9
20422.tsv,9
30473.tsv,9
63174.tsv,9
72279.tsv,9
71575.tsv,9
53115.tsv,9
39626.tsv,9
18270.tsv,9
18528.tsv,9
63150.tsv,9
55072.tsv,9
62142.tsv,9
41862.tsv,9
17241.tsv,9
38607.tsv,9
10574.tsv,9
15169.tsv,9
8041.tsv,9
13761.tsv,9
53006.tsv,9
19425.tsv,9
77096.tsv,9
76889.tsv,9
53860.tsv,9
62877.tsv,9
38659.tsv,9
4991.tsv,9
35293.tsv,9
41725.tsv,9
77682.tsv,9
69655.tsv,9
57073.tsv,9
1778.tsv,9
64467.tsv,9
5180.tsv,9
8889.tsv,9
74122.tsv,9
15569.tsv,9
73584.tsv,9
67721.tsv,9
4291.tsv,9
24478.tsv,9
74731.tsv,9
72248.tsv,9
20148.tsv,9
70176.tsv,9
17634.tsv,9
75396.tsv,9
56278.tsv,9
55111.tsv,9
40134.tsv,9
83657.tsv,9
54177.tsv,9
63175.tsv,9
47356.tsv,9
17476.tsv,9
35404.tsv,9
12882.tsv,9
81298.tsv,9
66381.tsv,9
64727.tsv,9
29058.tsv,9
48943.tsv,9
10096.tsv,9
74956.tsv,9
35571.tsv,9
9012.tsv,9
13768.tsv,9
37695.tsv,9
42108.tsv,9
58687.tsv,9
53144.tsv,9
20562.tsv,9
60632.tsv,9
79762.tsv,9
34649.tsv,9
84865.tsv,9
83111.tsv,9
57561.tsv,9
50778.tsv,9
69357.tsv,9
59334.tsv,9
84722.tsv,9
49358.tsv,9
48918.tsv,9
25574.tsv,9
193.tsv,9
60931.tsv,9
14093.tsv,9
70177.tsv,9
48589.tsv,9
1885.tsv,9
85141.tsv,9
2769.tsv,9
23414.tsv,9
2606.tsv,9
26443.tsv,9
33415.tsv,9
42649.tsv,9
34684.tsv,9
57812.tsv,9
46129.tsv,9
2584.tsv,9
61040.tsv,9
60885.tsv,9
56194.tsv,9
81353.tsv,9
23996.tsv,9
50073.tsv,9
31271.tsv,9
63640.tsv,9
60034.tsv,9
19876.tsv,9
46543.tsv,9
14098.tsv,9
56725.tsv,9
59706.tsv,9
58200.tsv,9
56456.tsv,9
48103.tsv,9
14176.tsv,9
22953.tsv,9
27394.tsv,9
6467.tsv,9
7942.tsv,9
68291.tsv,9
15020.tsv,9
13532.tsv,9
10154.tsv,9
25765.tsv,9
79150.tsv,9
69405.tsv,9
76647.tsv,9
39141.tsv,9
48542.tsv,9
12846.tsv,9
57020.tsv,9
77866.tsv,9
225.tsv,9
21753.tsv,9
83095.tsv,9
51540.tsv,9
75024.tsv,9
15685.tsv,9
78913.tsv,9
25223.tsv,9
21443.tsv,9
38208.tsv,9
18798.tsv,9
64872.tsv,9
79883.tsv,9
82763.tsv,9
47947.tsv,9
58289.tsv,9
38356.tsv,9
7515.tsv,9
18464.tsv,9
69858.tsv,9
43884.tsv,9
58637.tsv,9
80629.tsv,9
68962.tsv,9
64455.tsv,9
6531.tsv,9
84401.tsv,9
74456.tsv,9
57354.tsv,9
1258.tsv,9
25217.tsv,9
16671.tsv,9
7945.tsv,9
14225.tsv,9
65405.tsv,9
59963.tsv,9
84957.tsv,9
81293.tsv,9
9878.tsv,9
74448.tsv,9
62018.tsv,9
49969.tsv,9
65466.tsv,9
55902.tsv,9
63130.tsv,9
60541.tsv,9
46918.tsv,9
54781.tsv,9
80206.tsv,9
51817.tsv,9
61156.tsv,9
22644.tsv,9
20725.tsv,9
20546.tsv,9
57712.tsv,9
79246.tsv,9
56771.tsv,9
82376.tsv,9
31904.tsv,9
56252.tsv,9
18128.tsv,9
61366.tsv,9
57212.tsv,9
27970.tsv,9
58342.tsv,9
25908.tsv,9
61830.tsv,9
74199.tsv,9
2848.tsv,9
53466.tsv,9
56168.tsv,9
73737.tsv,9
20579.tsv,9
57018.tsv,9
66693.tsv,9
51365.tsv,9
7208.tsv,9
41215.tsv,9
79460.tsv,9
48135.tsv,9
70827.tsv,9
25888.tsv,9
31949.tsv,9
14201.tsv,9
60008.tsv,9
58857.tsv,9
25362.tsv,9
16198.tsv,9
20710.tsv,9
48123.tsv,9
58409.tsv,9
64975.tsv,9
53338.tsv,9
21360.tsv,9
40954.tsv,9
42059.tsv,9
13426.tsv,9
70713.tsv,9
15223.tsv,9
43684.tsv,9
78437.tsv,9
68942.tsv,9
57234.tsv,9
55862.tsv,9
71870.tsv,9
41451.tsv,9
43927.tsv,9
32305.tsv,9
6901.tsv,9
22655.tsv,9
46138.tsv,9
56605.tsv,9
28476.tsv,9
34148.tsv,9
33203.tsv,9
24169.tsv,9
80538.tsv,9
12738.tsv,9
43419.tsv,9
2139.tsv,9
3301.tsv,9
71460.tsv,9
71193.tsv,9
40660.tsv,9
19612.tsv,9
51349.tsv,9
64214.tsv,9
22639.tsv,9
10512.tsv,9
43985.tsv,9
3098.tsv,9
25052.tsv,9
75847.tsv,9
41458.tsv,9
9557.tsv,9
53815.tsv,9
58779.tsv,9
67159.tsv,9
82040.tsv,9
9925.tsv,9
37118.tsv,9
11165.tsv,9
6362.tsv,9
56982.tsv,9
72468.tsv,9
63134.tsv,9
44278.tsv,9
80081.tsv,9
55995.tsv,9
42440.tsv,9
64028.tsv,9
12406.tsv,9
51784.tsv,9
82394.tsv,9
33308.tsv,9
29501.tsv,9
64157.tsv,9
58852.tsv,9
69234.tsv,9
82897.tsv,9
19015.tsv,9
65833.tsv,9
8248.tsv,9
18542.tsv,9
31513.tsv,9
70311.tsv,9
64261.tsv,9
77089.tsv,9
30913.tsv,9
46624.tsv,9
67449.tsv,9
61328.tsv,9
21416.tsv,9
21923.tsv,9
20665.tsv,9
8219.tsv,9
9112.tsv,9
69950.tsv,9
71681.tsv,9
46810.tsv,9
26366.tsv,9
51297.tsv,9
23657.tsv,9
1054.tsv,9
57558.tsv,9
65822.tsv,9
1561.tsv,9
63659.tsv,9
20945.tsv,9
43346.tsv,9
79424.tsv,9
67662.tsv,9
33025.tsv,9
61546.tsv,9
79207.tsv,9
79319.tsv,9
15617.tsv,9
57397.tsv,9
47677.tsv,9
39182.tsv,9
69411.tsv,9
73706.tsv,9
61181.tsv,9
4006.tsv,9
2455.tsv,9
16545.tsv,9
34619.tsv,9
53322.tsv,9
70153.tsv,9
66778.tsv,9
62390.tsv,9
12659.tsv,9
82977.tsv,9
27612.tsv,9
37978.tsv,9
29162.tsv,9
34903.tsv,9
79431.tsv,9
14639.tsv,9
31801.tsv,9
59047.tsv,9
33220.tsv,9
39691.tsv,9
19356.tsv,9
71256.tsv,9
69818.tsv,9
47062.tsv,9
55128.tsv,9
45038.tsv,9
50517.tsv,9
61486.tsv,9
26316.tsv,9
12094.tsv,9
8284.tsv,9
67894.tsv,9
83373.tsv,9
58167.tsv,9
48924.tsv,9
85261.tsv,9
8128.tsv,9
65019.tsv,9
26659.tsv,9
57121.tsv,9
26757.tsv,9
77129.tsv,9
27605.tsv,9
72400.tsv,9
79046.tsv,9
11783.tsv,9
65719.tsv,9
47782.tsv,9
53718.tsv,9
57670.tsv,9
74916.tsv,9
46355.tsv,9
56691.tsv,9
82713.tsv,9
51508.tsv,9
74944.tsv,9
65796.tsv,9
6513.tsv,9
33926.tsv,9
73661.tsv,9
54610.tsv,9
61484.tsv,9
83053.tsv,9
54191.tsv,9
69448.tsv,9
16680.tsv,9
77636.tsv,9
7081.tsv,9
30004.tsv,9
50525.tsv,9
14182.tsv,9
64808.tsv,9
20231.tsv,9
54071.tsv,9
75332.tsv,9
59987.tsv,9
74354.tsv,9
8859.tsv,9
84219.tsv,9
13029.tsv,9
15476.tsv,9
43155.tsv,9
12349.tsv,9
28085.tsv,9
45151.tsv,9
45107.tsv,9
66282.tsv,9
59169.tsv,9
17895.tsv,9
